"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: cacheEntryOverhead","Param: cacheMB","Param: checksum","Param: valueSize"
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p1.00","sample",1,1,1607680.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf","sample",1,3830509,270.118216,1.677119,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.00","sample",1,1,41.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.50","sample",1,1,250.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.90","sample",1,1,292.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.95","sample",1,1,292.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.99","sample",1,1,458.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.999","sample",1,1,2584.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.9999","sample",1,1,11245.552000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p1.00","sample",1,1,1873920.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf","sample",1,3118659,334.371305,2.750498,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.00","sample",1,1,41.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.50","sample",1,1,292.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.90","sample",1,1,375.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.95","sample",1,1,416.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.99","sample",1,1,750.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.999","sample",1,1,3332.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.9999","sample",1,1,14212.288000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p1.00","sample",1,1,1945600.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf","sample",1,3747657,790.279581,0.755891,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.00","sample",1,1,375.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.50","sample",1,1,625.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.90","sample",1,1,1042.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.95","sample",1,1,1082.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.99","sample",1,1,1374.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.999","sample",1,1,3664.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.9999","sample",1,1,16080.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p1.00","sample",1,1,169216.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf","sample",1,3719176,1228.857999,2.847655,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.00","sample",1,1,708.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.50","sample",1,1,1000.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.90","sample",1,1,1750.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.95","sample",1,1,1750.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.99","sample",1,1,1916.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.999","sample",1,1,5328.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.9999","sample",1,1,19685.267200,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p1.00","sample",1,1,3018752.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf","sample",1,2970385,1778.987209,2.712119,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.00","sample",1,1,1208.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.50","sample",1,1,1416.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.90","sample",1,1,3000.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.95","sample",1,1,3000.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.99","sample",1,1,3084.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.999","sample",1,1,6832.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.9999","sample",1,1,33792.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p1.00","sample",1,1,1998848.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf","sample",1,3810042,271.861503,1.876156,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.00","sample",1,1,41.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.50","sample",1,1,250.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.90","sample",1,1,292.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.95","sample",1,1,292.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.99","sample",1,1,750.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.999","sample",1,1,2124.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.9999","sample",1,1,11328.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p1.00","sample",1,1,1869824.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf","sample",1,3636608,287.388257,4.018458,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.00","sample",1,1,41.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.50","sample",1,1,250.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.90","sample",1,1,292.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.95","sample",1,1,292.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.99","sample",1,1,791.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.999","sample",1,1,2584.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.9999","sample",1,1,14218.851200,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p1.00","sample",1,1,2527232.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf","sample",1,2816052,367.966789,2.011261,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.00","sample",1,1,41.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.50","sample",1,1,334.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.90","sample",1,1,375.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.95","sample",1,1,375.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.99","sample",1,1,1124.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.999","sample",1,1,3580.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.9999","sample",1,1,17312.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p1.00","sample",1,1,1466368.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf","sample",1,4474644,455.618158,1.351699,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.00","sample",1,1,83.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.50","sample",1,1,417.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.90","sample",1,1,459.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.95","sample",1,1,459.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.99","sample",1,1,1124.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.999","sample",1,1,2872.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.9999","sample",1,1,14265.704000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p1.00","sample",1,1,1699840.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf","sample",1,4077930,988.669056,0.686035,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.00","sample",1,1,625.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.50","sample",1,1,958.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.90","sample",1,1,1000.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.95","sample",1,1,1000.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.99","sample",1,1,2248.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.999","sample",1,1,4744.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.9999","sample",1,1,16768.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p1.00","sample",1,1,236544.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf","sample",1,2577017,3128.475328,5.170784,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.00","sample",1,1,2792.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.50","sample",1,1,3040.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.90","sample",1,1,3124.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.95","sample",1,1,3208.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.99","sample",1,1,5912.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.999","sample",1,1,11824.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.9999","sample",1,1,39763.084800,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p1.00","sample",1,1,3141632.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf","sample",1,2609910,6150.978524,5.307692,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.00","sample",1,1,5832.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.50","sample",1,1,6040.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.90","sample",1,1,6208.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.95","sample",1,1,6328.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.99","sample",1,1,11072.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.999","sample",1,1,17056.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.9999","sample",1,1,42688.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p1.00","sample",1,1,1998848.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf","sample",1,2501679,12779.635424,16.698326,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.00","sample",1,1,12080.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.50","sample",1,1,12576.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.90","sample",1,1,12992.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.95","sample",1,1,13280.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.99","sample",1,1,19776.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.999","sample",1,1,26400.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p0.9999","sample",1,1,51381.248000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoPooledNettyByteBuf:getIntoPooledNettyByteBuf·p1.00","sample",1,1,10600448.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe","sample",1,2846402,189.407785,2.009955,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.00","sample",1,1,41.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.50","sample",1,1,167.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.90","sample",1,1,209.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.95","sample",1,1,209.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.99","sample",1,1,209.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.999","sample",1,1,1834.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.9999","sample",1,1,8832.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p1.00","sample",1,1,1689600.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe","sample",1,2815398,193.645655,1.875760,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.00","sample",1,1,41.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.50","sample",1,1,167.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.90","sample",1,1,209.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.95","sample",1,1,209.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.99","sample",1,1,333.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.999","sample",1,1,1874.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.9999","sample",1,1,8704.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p1.00","sample",1,1,1556480.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe","sample",1,2750264,194.423478,1.887758,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.00","sample",1,1,41.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.50","sample",1,1,208.000000,NaN,"ns/op",1024,1,none,512
