"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: cacheEntryOverhead","Param: cacheMB","Param: checksum","Param: valueSize"
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.95","sample",1,1,1508.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.99","sample",1,1,3024.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.999","sample",1,1,12000.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.9999","sample",1,1,14400.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p1.00","sample",1,1,4538368.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical","sample",1,3078595,2609.814131,5.686692,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.00","sample",1,1,2376.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.50","sample",1,1,2536.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.90","sample",1,1,2628.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.95","sample",1,1,2692.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.99","sample",1,1,4424.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.999","sample",1,1,13424.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.9999","sample",1,1,18272.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p1.00","sample",1,1,4562944.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical","sample",1,3070108,370.629285,1.119913,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.00","sample",1,1,295.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.50","sample",1,1,339.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.90","sample",1,1,369.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.95","sample",1,1,376.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.99","sample",1,1,723.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.999","sample",1,1,9520.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.9999","sample",1,1,11648.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p1.00","sample",1,1,211456.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical","sample",1,3072824,368.779343,1.447534,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.00","sample",1,1,292.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.50","sample",1,1,338.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.90","sample",1,1,370.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.95","sample",1,1,376.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.99","sample",1,1,705.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.999","sample",1,1,9552.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.9999","sample",1,1,11648.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p1.00","sample",1,1,983040.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical","sample",1,2997842,376.709234,1.067953,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.00","sample",1,1,302.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.50","sample",1,1,348.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.90","sample",1,1,374.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.95","sample",1,1,380.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.99","sample",1,1,738.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.999","sample",1,1,9376.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.9999","sample",1,1,11760.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p1.00","sample",1,1,147200.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical","sample",1,2984327,385.546417,6.842740,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.00","sample",1,1,306.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.50","sample",1,1,352.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.90","sample",1,1,374.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.95","sample",1,1,383.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.99","sample",1,1,804.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.999","sample",1,1,9456.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.9999","sample",1,1,11680.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p1.00","sample",1,1,4325376.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical","sample",1,4478243,479.209686,4.368750,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.00","sample",1,1,380.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.50","sample",1,1,447.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.90","sample",1,1,481.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.95","sample",1,1,493.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.99","sample",1,1,899.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.999","sample",1,1,5176.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.9999","sample",1,1,11696.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p1.00","sample",1,1,4030464.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical","sample",1,2844294,1595.684223,4.576322,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.00","sample",1,1,1106.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.50","sample",1,1,1448.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.90","sample",1,1,2068.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.95","sample",1,1,2112.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.99","sample",1,1,3460.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.999","sample",1,1,12176.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.9999","sample",1,1,16009.128000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p1.00","sample",1,1,3411968.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical","sample",1,2876298,2786.209753,5.978557,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.00","sample",1,1,2456.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.50","sample",1,1,2604.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.90","sample",1,1,3220.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.95","sample",1,1,3276.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.99","sample",1,1,4936.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.999","sample",1,1,13536.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.9999","sample",1,1,20899.529600,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p1.00","sample",1,1,4644864.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical","sample",1,2946064,5386.498107,11.528017,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.00","sample",1,1,4744.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.50","sample",1,1,5096.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.90","sample",1,1,6072.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.95","sample",1,1,6160.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.99","sample",1,1,8104.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.999","sample",1,1,16896.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p0.9999","sample",1,1,27372.592000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetCritical:getIntoIndirectByteBufferGetCritical·p1.00","sample",1,1,5267456.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements","sample",1,3291891,342.324169,0.966014,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.00","sample",1,1,289.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.50","sample",1,1,313.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.90","sample",1,1,330.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.95","sample",1,1,334.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.99","sample",1,1,669.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.999","sample",1,1,7472.864000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.9999","sample",1,1,11584.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p1.00","sample",1,1,215552.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements","sample",1,3298159,341.809435,3.741694,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.00","sample",1,1,285.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.50","sample",1,1,311.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.90","sample",1,1,333.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.95","sample",1,1,341.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.99","sample",1,1,638.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.999","sample",1,1,5038.720000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.9999","sample",1,1,11552.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p1.00","sample",1,1,3633152.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements","sample",1,3225108,349.545984,0.915923,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.00","sample",1,1,292.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.50","sample",1,1,319.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.90","sample",1,1,338.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.95","sample",1,1,348.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.99","sample",1,1,721.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.999","sample",1,1,6319.128000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.9999","sample",1,1,11623.825600,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p1.00","sample",1,1,116864.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements","sample",1,3100058,364.290819,4.113726,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.00","sample",1,1,300.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.50","sample",1,1,333.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.90","sample",1,1,360.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.95","sample",1,1,366.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.99","sample",1,1,692.410000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.999","sample",1,1,8431.056000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.9999","sample",1,1,11520.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p1.00","sample",1,1,3772416.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements","sample",1,4460754,478.403388,0.666895,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.00","sample",1,1,394.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.50","sample",1,1,460.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.90","sample",1,1,487.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.95","sample",1,1,501.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.99","sample",1,1,664.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.999","sample",1,1,4865.960000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoIndirectByteBufferGetElements:getIntoIndirectByteBufferGetElements·p0.9999","sample",1,1,11616.000000,NaN,"ns/op",1024,1,none,4096
